work_id,pre_sanction_risk,rule_risk_component_pre_sanction,statistical_anomaly_component_pre_sanction,ml_anomaly_component_pre_sanction,peer_anomaly_component_pre_sanction,data_quality_component_pre_sanction,in_progress_risk,rule_risk_component_in_progress,statistical_anomaly_component_in_progress,ml_anomaly_component_in_progress,peer_anomaly_component_in_progress,data_quality_component_in_progress,post_completion_risk,rule_risk_component_post_completion,statistical_anomaly_component_post_completion,ml_anomaly_component_post_completion,peer_anomaly_component_post_completion,data_quality_component_post_completion,risk_mode,overall_risk,risk_band,rule_risk_component,statistical_anomaly_component,ml_anomaly_component,peer_anomaly_component,data_quality_component
WS/MP725/2025-2026/233230,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,10.604938920736588,10.0,0.0,7.7573159434396395,15.267378660243303,25.0,,,,,,,IN_PROGRESS,10.604938920736588,LOW,10.0,0.0,7.7573159434396395,15.267378660243303,25.0
WS/MP725/2025-2026/233232,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.678611963383725,10.0,0.0,0.3298194502168745,3.0632403667017516,25.0,,,,,,,IN_PROGRESS,6.678611963383725,LOW,10.0,0.0,0.3298194502168745,3.0632403667017516,25.0
WS/MP725/2025-2026/233235,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.84564937665685,10.0,0.0,0.7928332593597992,3.4354136239244473,25.0,,,,,,,IN_PROGRESS,6.84564937665685,LOW,10.0,0.0,0.7928332593597992,3.4354136239244473,25.0
WS/MP725/2025-2026/233236,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.374465737952937,10.0,0.0,1.1082979545013476,5.7640307352633355,25.0,,,,,,,IN_PROGRESS,7.374465737952937,LOW,10.0,0.0,1.1082979545013476,5.7640307352633355,25.0
WS/MP725/2025-2026/233238,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,30.535799907125043,10.0,20.0,32.840175116968865,74.83882441865634,25.0,,,,,,,IN_PROGRESS,30.535799907125043,MEDIUM,10.0,20.0,32.840175116968865,74.83882441865634,25.0
WS/MP726/2023-2024/10181,19.42028985507247,0.0,0.0,,97.10144927536233,0.0,56.73789930412221,70.0,0.0,57.83804724524872,97.10144927536233,12.5,,,,,,,IN_PROGRESS,56.73789930412221,HIGH,70.0,0.0,57.83804724524872,97.10144927536233,12.5
WS/MP726/2023-2024/10182,17.681159420289855,0.0,0.0,,88.40579710144927,0.0,84.43115942028986,90.0,60.0,100.0,88.40579710144927,62.5,,,,,,,IN_PROGRESS,84.43115942028986,CRITICAL,90.0,60.0,100.0,88.40579710144927,62.5
WS/MP726/2023-2024/10183,11.827799103609863,0.0,0.0,,59.138995518049306,0.0,47.46028966415672,70.0,0.0,46.23260774107344,62.318840579710155,12.5,,,,,,,IN_PROGRESS,47.46028966415672,MEDIUM,70.0,0.0,46.23260774107344,62.318840579710155,12.5
WS/MP726/2023-2024/10184,0.191674210416437,0.0,0.0,,0.958371052082185,0.0,43.21215203873284,20.0,0.0,95.14526723591771,85.91549295774648,0.0,,,,,,,IN_PROGRESS,43.21215203873284,MEDIUM,20.0,0.0,95.14526723591771,85.91549295774648,0.0
WS/MP726/2023-2024/10185,2.697963037906381,0.0,0.0,,13.489815189531903,0.0,45.9490608382331,70.0,0.0,44.473565060730714,56.52173913043479,12.5,,,,,,,IN_PROGRESS,45.9490608382331,MEDIUM,70.0,0.0,44.473565060730714,56.52173913043479,12.5
WS/MP726/2023-2024/10186,17.10144927536232,0.0,0.0,,85.5072463768116,0.0,87.4330985915493,100.0,60.0,100.0,85.91549295774648,62.5,,,,,,,IN_PROGRESS,87.4330985915493,CRITICAL,100.0,60.0,100.0,85.91549295774648,62.5
WS/MP726/2023-2024/10189,2.6086956521739113,0.0,0.0,,13.043478260869556,0.0,51.85451936854169,70.0,0.0,47.91390119053453,82.6086956521739,12.5,,,,,,,IN_PROGRESS,51.85451936854169,HIGH,70.0,0.0,47.91390119053453,82.6086956521739,12.5
WS/MP726/2023-2024/10190,6.666666666666666,0.0,0.0,,33.33333333333333,0.0,41.324108698635655,70.0,0.0,44.537210159844946,33.33333333333333,12.5,,,,,,,IN_PROGRESS,41.324108698635655,MEDIUM,70.0,0.0,44.537210159844946,33.33333333333333,12.5
WS/MP726/2023-2024/10566,5.507246376811593,0.0,0.0,,27.536231884057962,0.0,40.618581234498336,70.0,0.0,44.48839714647841,29.854509026013233,12.5,,,,,,,IN_PROGRESS,40.618581234498336,MEDIUM,70.0,0.0,44.48839714647841,29.854509026013233,12.5
WS/MP726/2023-2024/10567,8.405797101449279,0.0,0.0,,42.02898550724639,0.0,44.35609910492457,70.0,0.0,46.65368393041996,46.376811594202906,12.5,,,,,,,IN_PROGRESS,44.35609910492457,MEDIUM,70.0,0.0,46.65368393041996,46.376811594202906,12.5
WS/MP726/2023-2024/10568,12.753623188405797,0.0,0.0,,63.76811594202898,0.0,51.44293354996729,70.0,0.0,48.7545228223002,79.71014492753623,12.5,,,,,,,IN_PROGRESS,51.44293354996729,HIGH,70.0,0.0,48.7545228223002,79.71014492753623,12.5
WS/MP726/2023-2024/10569,9.565217391304346,0.0,0.0,,47.82608695652173,0.0,45.4962391232295,70.0,0.0,47.21604410099597,51.515151515151516,12.5,,,,,,,IN_PROGRESS,45.4962391232295,MEDIUM,70.0,0.0,47.21604410099597,51.515151515151516,12.5
WS/MP726/2023-2024/10570,3.6428777445493887,0.0,0.0,,18.214388722746943,0.0,43.83569251286485,70.0,0.0,44.05165097012132,46.376811594202906,12.5,,,,,,,IN_PROGRESS,43.83569251286485,MEDIUM,70.0,0.0,44.05165097012132,46.376811594202906,12.5
WS/MP726/2023-2024/10571,5.595033445510453,0.0,0.0,,27.975167227552266,0.0,43.47432315045988,70.0,0.0,42.2448041580965,46.376811594202906,12.5,,,,,,,IN_PROGRESS,43.47432315045988,MEDIUM,70.0,0.0,42.2448041580965,46.376811594202906,12.5
WS/MP726/2023-2024/10572,4.476842624351572,0.0,0.0,,22.38421312175786,0.0,40.007970650390575,70.0,0.0,41.435344225939616,29.854509026013233,12.5,,,,,,,IN_PROGRESS,40.007970650390575,MEDIUM,70.0,0.0,41.435344225939616,29.854509026013233,12.5
WS/MP726/2023-2024/11231,3.6366218443808194,0.0,0.0,,18.183109221904097,0.0,39.42728616801534,70.0,0.0,43.74874968065641,24.63768115942029,12.5,,,,,,,IN_PROGRESS,39.42728616801534,MEDIUM,70.0,0.0,43.74874968065641,24.63768115942029,12.5
WS/MP726/2023-2024/11234,3.7681159420289845,0.0,0.0,,18.840579710144922,0.0,40.71541179090516,70.0,0.0,44.53026090590493,30.296798048620833,12.5,,,,,,,IN_PROGRESS,40.71541179090516,MEDIUM,70.0,0.0,44.53026090590493,30.296798048620833,12.5
WS/MP726/2023-2024/11237,6.372982694043958,0.0,0.0,,31.864913470219786,0.0,39.862424296488626,70.0,0.0,38.69720801222336,31.864913470219786,12.5,,,,,,,IN_PROGRESS,39.862424296488626,MEDIUM,70.0,0.0,38.69720801222336,31.864913470219786,12.5
WS/MP726/2023-2024/11239,12.753623188405797,0.0,0.0,,63.76811594202898,0.0,63.77386016172462,70.0,40.0,95.9467655973555,70.4225352112676,0.0,,,,,,,IN_PROGRESS,63.77386016172462,HIGH,70.0,40.0,95.9467655973555,70.4225352112676,0.0
WS/MP726/2023-2024/11240,2.2666207746424236,0.0,0.0,,11.333103873212117,0.0,40.058281170932034,70.0,0.0,41.24460780603931,30.296798048620833,12.5,,,,,,,IN_PROGRESS,40.058281170932034,MEDIUM,70.0,0.0,41.24460780603931,30.296798048620833,12.5
WS/MP726/2023-2024/11267,15.362318840579713,0.0,0.0,,76.81159420289856,0.0,51.26993551279653,70.0,0.0,50.78808336108407,76.81159420289856,12.5,,,,,,,IN_PROGRESS,51.26993551279653,HIGH,70.0,0.0,50.78808336108407,76.81159420289856,12.5
WS/MP726/2023-2024/11269,0.14858105126839072,0.0,0.0,,0.7429052563419536,0.0,46.34473763575622,70.0,0.0,46.45194904834629,56.52173913043479,12.5,,,,,,,IN_PROGRESS,46.34473763575622,MEDIUM,70.0,0.0,46.45194904834629,56.52173913043479,12.5
WS/MP726/2023-2024/11270,1.6547686496694998,0.0,0.0,,8.273843248347498,0.0,44.77828338824392,70.0,0.0,41.75795829460307,53.38345864661653,12.5,,,,,,,IN_PROGRESS,44.77828338824392,MEDIUM,70.0,0.0,41.75795829460307,53.38345864661653,12.5
WS/MP726/2023-2024/11272,7.148344710341444,0.0,0.0,,35.74172355170722,0.0,41.31761870554742,70.0,0.0,42.09636997602984,35.74172355170722,12.5,,,,,,,IN_PROGRESS,41.31761870554742,MEDIUM,70.0,0.0,42.09636997602984,35.74172355170722,12.5
WS/MP726/2023-2024/11274,3.6637124930320213,0.0,0.0,,18.318562465160106,0.0,50.39349232562189,70.0,0.0,46.405867425210914,76.81159420289856,12.5,,,,,,,IN_PROGRESS,50.39349232562189,HIGH,70.0,0.0,46.405867425210914,76.81159420289856,12.5
WS/MP726/2023-2024/12227,4.133507324290534,0.0,0.0,,20.66753662145267,0.0,38.82144347890627,70.0,0.0,44.68968077307868,20.66753662145267,12.5,,,,,,,IN_PROGRESS,38.82144347890627,MEDIUM,70.0,0.0,44.68968077307868,20.66753662145267,12.5
WS/MP726/2023-2024/12228,8.98550724637681,0.0,0.0,,44.927536231884055,0.0,44.299333608037344,70.0,0.0,47.29212258564123,45.45454545454546,12.5,,,,,,,IN_PROGRESS,44.299333608037344,MEDIUM,70.0,0.0,47.29212258564123,45.45454545454546,12.5
WS/MP726/2023-2024/12229,2.2669219339503197,0.0,0.0,,11.334609669751599,0.0,49.5096669579384,70.0,0.0,44.885291311431146,73.91304347826086,12.5,,,,,,,IN_PROGRESS,49.5096669579384,MEDIUM,70.0,0.0,44.885291311431146,73.91304347826086,12.5
WS/MP726/2023-2024/12230,2.2691395615811913,0.0,0.0,,11.345697807905957,0.0,37.225977696078544,70.0,0.0,44.33641021952316,13.043478260869556,12.5,,,,,,,IN_PROGRESS,37.225977696078544,MEDIUM,70.0,0.0,44.33641021952316,13.043478260869556,12.5
WS/MP726/2023-2024/12231,7.246376811594205,0.0,0.0,,36.23188405797102,0.0,42.41819069947755,70.0,0.0,47.109069439416714,36.23188405797102,12.5,,,,,,,IN_PROGRESS,42.41819069947755,MEDIUM,70.0,0.0,47.109069439416714,36.23188405797102,12.5
WS/MP726/2023-2024/12232,20.0,0.0,0.0,,100.0,0.0,57.52819675578484,70.0,0.0,58.89098377892419,100.0,12.5,,,,,,,IN_PROGRESS,57.52819675578484,HIGH,70.0,0.0,58.89098377892419,100.0,12.5
WS/MP726/2023-2024/12233,6.373179816500034,0.0,0.0,,31.86589908250017,0.0,39.90312091873067,70.0,0.0,38.89970551115318,31.86589908250017,12.5,,,,,,,IN_PROGRESS,39.90312091873067,MEDIUM,70.0,0.0,38.89970551115318,31.86589908250017,12.5
WS/MP726/2023-2024/12234,18.84057971014493,0.0,0.0,,94.20289855072464,0.0,89.68661971830986,100.0,60.0,100.0,97.1830985915493,62.5,,,,,,,IN_PROGRESS,89.68661971830986,CRITICAL,100.0,60.0,100.0,97.1830985915493,62.5
WS/MP726/2023-2024/12979,37.2536231884058,70.0,0.0,,63.76811594202898,0.0,86.80985915492957,100.0,40.0,100.0,91.54929577464787,75.0,,,,,,,IN_PROGRESS,86.80985915492957,CRITICAL,100.0,40.0,100.0,91.54929577464787,75.0
WS/MP726/2023-2024/12980,34.721541389867006,70.0,0.0,41.18793474075345,20.21675589376996,0.0,,,,,,,,,,,,,PRE_SANCTION,34.721541389867006,MEDIUM,70.0,0.0,41.18793474075345,20.21675589376996,0.0
WS/MP726/2023-2024/12981,31.592722073808176,70.0,0.0,32.17638143140963,11.331324295483643,0.0,,,,,,,,,,,,,PRE_SANCTION,31.592722073808176,MEDIUM,70.0,0.0,32.17638143140963,11.331324295483643,0.0
WS/MP726/2023-2024/12983,35.081506307118346,70.0,0.0,43.02398538761861,20.639542494877777,0.0,,,,,,,,,,,,,PRE_SANCTION,35.081506307118346,MEDIUM,70.0,0.0,43.02398538761861,20.639542494877777,0.0
WS/MP726/2023-2024/12984,41.02173913043478,70.0,0.0,,82.6086956521739,0.0,91.5,100.0,60.0,100.0,100.0,75.0,,,,,,,IN_PROGRESS,91.5,CRITICAL,100.0,60.0,100.0,100.0,75.0
WS/MP726/2023-2024/12985,32.735255745537316,70.0,0.0,33.45669821734336,16.083755064679075,0.0,,,,,,,,,,,,,PRE_SANCTION,32.735255745537316,MEDIUM,70.0,0.0,33.45669821734336,16.083755064679075,0.0
WS/MP726/2023-2024/12986,33.31534634264137,70.0,0.0,34.534503590414886,18.175854020395686,0.0,,,,,,,,,,,,,PRE_SANCTION,33.31534634264137,MEDIUM,70.0,0.0,34.534503590414886,18.175854020395686,0.0
WS/MP726/2023-2024/12987,47.016958598724756,70.0,0.0,43.8328640881167,79.71014492753623,0.0,,,,,,,,,,,,,PRE_SANCTION,47.016958598724756,MEDIUM,70.0,0.0,43.8328640881167,79.71014492753623,0.0
WS/MP726/2023-2024/12988,37.2536231884058,70.0,0.0,,63.76811594202898,0.0,68.43625543951205,100.0,20.0,75.50874198629265,70.4225352112676,12.5,,,,,,,IN_PROGRESS,68.43625543951205,HIGH,100.0,20.0,75.50874198629265,70.4225352112676,12.5
WS/MP726/2023-2024/13012,30.900360812943603,70.0,0.0,,32.00180406471802,0.0,66.61378807889332,100.0,0.0,72.94570095784687,78.87323943661973,12.5,,,,,,,IN_PROGRESS,66.61378807889332,HIGH,100.0,0.0,72.94570095784687,78.87323943661973,12.5
WS/MP726/2023-2024/13013,28.535603171105393,70.0,0.0,,20.178015855526958,0.0,87.37323943661971,100.0,40.0,100.0,94.36619718309859,75.0,,,,,,,IN_PROGRESS,87.37323943661971,CRITICAL,100.0,40.0,100.0,94.36619718309859,75.0
WS/MP726/2023-2024/13017,49.956836548758616,70.0,0.0,47.973113223608124,91.30434782608697,0.0,,,,,,,,,,,,,PRE_SANCTION,49.956836548758616,MEDIUM,70.0,0.0,47.973113223608124,91.30434782608697,0.0
WS/MP726/2023-2024/13065,33.31534634264137,70.0,0.0,34.534503590414886,18.175854020395686,0.0,,,,,,,,,,,,,PRE_SANCTION,33.31534634264137,MEDIUM,70.0,0.0,34.534503590414886,18.175854020395686,0.0
WS/MP726/2023-2024/13066,30.75054558459432,70.0,0.0,33.27799785058998,6.294229535029119,0.0,,,,,,,,,,,,,PRE_SANCTION,30.75054558459432,MEDIUM,70.0,0.0,33.27799785058998,6.294229535029119,0.0
WS/MP726/2023-2024/13067,33.17116884172427,70.0,0.0,28.82228503178496,21.739130434782616,0.0,,,,,,,,,,,,,PRE_SANCTION,33.17116884172427,MEDIUM,70.0,0.0,28.82228503178496,21.739130434782616,0.0
WS/MP726/2023-2024/13068,30.247958356292102,70.0,0.0,28.6578866264884,7.246376811594213,0.0,,,,,,,,,,,,,PRE_SANCTION,30.247958356292102,MEDIUM,70.0,0.0,28.6578866264884,7.246376811594213,0.0
WS/MP726/2023-2024/13069,29.750835216408092,70.0,0.0,29.20846666011191,4.347826086956519,0.0,,,,,,,,,,,,,PRE_SANCTION,29.750835216408092,MEDIUM,70.0,0.0,29.20846666011191,4.347826086956519,0.0
WS/MP726/2023-2024/13070,39.10286412227215,70.0,0.0,29.719577240268457,50.72463768115942,0.0,,,,,,,,,,,,,PRE_SANCTION,39.10286412227215,MEDIUM,70.0,0.0,29.719577240268457,50.72463768115942,0.0
WS/MP726/2023-2024/13072,41.73708681522223,70.0,0.0,29.889757512109522,63.76811594202898,0.0,,,,,,,,,,,,,PRE_SANCTION,41.73708681522223,MEDIUM,70.0,0.0,29.889757512109522,63.76811594202898,0.0
WS/MP726/2023-2024/13073,36.65377708675907,70.0,0.0,28.851267534915554,39.13043478260869,0.0,,,,,,,,,,,,,PRE_SANCTION,36.65377708675907,MEDIUM,70.0,0.0,28.851267534915554,39.13043478260869,0.0
WS/MP726/2023-2024/13074,41.73708681522223,70.0,0.0,29.889757512109522,63.76811594202898,0.0,,,,,,,,,,,,,PRE_SANCTION,41.73708681522223,MEDIUM,70.0,0.0,29.889757512109522,63.76811594202898,0.0
WS/MP726/2023-2024/13077,42.97954122835523,70.0,0.0,53.32862091324036,52.40124045684589,0.0,,,,,,,,,,,,,PRE_SANCTION,42.97954122835523,MEDIUM,70.0,0.0,53.32862091324036,52.40124045684589,0.0
WS/MP726/2023-2024/13078,36.732862240131205,70.0,0.0,39.064951036618325,31.865597923192272,0.0,,,,,,,,,,,,,PRE_SANCTION,36.732862240131205,MEDIUM,70.0,0.0,39.064951036618325,31.865597923192272,0.0
WS/MP726/2023-2024/13079,34.88990016428053,70.0,0.0,28.686290950276,30.434782608695656,0.0,,,,,,,,,,,,,PRE_SANCTION,34.88990016428053,MEDIUM,70.0,0.0,28.686290950276,30.434782608695656,0.0
WS/MP726/2023-2024/13080,32.09646307025421,70.0,0.0,29.387048487685075,15.94202898550725,0.0,,,,,,,,,,,,,PRE_SANCTION,32.09646307025421,MEDIUM,70.0,0.0,29.387048487685075,15.94202898550725,0.0
WS/MP726/2023-2024/13081,33.640648021322306,70.0,0.0,28.087411929588317,24.63768115942029,0.0,,,,,,,,,,,,,PRE_SANCTION,33.640648021322306,MEDIUM,70.0,0.0,28.087411929588317,24.63768115942029,0.0
WS/MP726/2023-2024/13082,41.73708681522223,70.0,0.0,29.889757512109522,63.76811594202898,0.0,,,,,,,,,,,,,PRE_SANCTION,41.73708681522223,MEDIUM,70.0,0.0,29.889757512109522,63.76811594202898,0.0
WS/MP726/2023-2024/13143,39.73333912181215,70.0,0.0,48.553654944811086,39.75145440045244,0.0,,,,,,,,,,,,,PRE_SANCTION,39.73333912181215,MEDIUM,70.0,0.0,48.553654944811086,39.75145440045244,0.0
WS/MP726/2023-2024/13146,30.914903013180364,70.0,0.0,29.239450039559927,10.144927536231885,0.0,,,,,,,,,,,,,PRE_SANCTION,30.914903013180364,MEDIUM,70.0,0.0,29.239450039559927,10.144927536231885,0.0
WS/MP726/2023-2024/13308,37.06117977250297,70.0,0.0,41.07212639706241,32.00180406471802,0.0,,,,,,,,,,,,,PRE_SANCTION,37.06117977250297,MEDIUM,70.0,0.0,41.07212639706241,32.00180406471802,0.0
WS/MP726/2023-2024/13309,33.15498894905499,70.0,0.0,33.465454299839,18.175854020395686,0.0,,,,,,,,,,,,,PRE_SANCTION,33.15498894905499,MEDIUM,70.0,0.0,33.465454299839,18.175854020395686,0.0
WS/MP726/2023-2024/16084,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,34.079738492102386,10.0,20.0,50.55986804185558,74.83882441865634,25.0,,,,,,,IN_PROGRESS,34.079738492102386,MEDIUM,10.0,20.0,50.55986804185558,74.83882441865634,25.0
WS/MP726/2023-2024/21002,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,15.098661666757266,10.0,0.0,25.519389562609884,19.97391877117645,25.0,,,,,,,IN_PROGRESS,15.098661666757266,LOW,10.0,0.0,25.519389562609884,19.97391877117645,25.0
WS/MP726/2023-2024/21003,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,14.578067210798865,10.0,0.0,23.054542729217175,19.835793324777143,25.0,,,,,,,IN_PROGRESS,14.578067210798865,LOW,10.0,0.0,23.054542729217175,19.835793324777143,25.0
WS/MP726/2023-2024/25259,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,54.91161603876601,30.0,40.0,79.72703666530751,99.83104352852253,25.0,,,,,,,IN_PROGRESS,54.91161603876601,HIGH,30.0,40.0,79.72703666530751,99.83104352852253,25.0
WS/MP726/2024-2025/10565,8.47536213340739,0.0,0.0,,42.37681066703695,0.0,68.33482351646165,100.0,20.0,51.22121903158363,94.20289855072464,12.5,,,,,,,IN_PROGRESS,68.33482351646165,HIGH,100.0,20.0,51.22121903158363,94.20289855072464,12.5
WS/MP726/2024-2025/124016,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.53347814807222,10.0,0.0,3.356301299934928,9.311089440426164,25.0,,,,,,,IN_PROGRESS,8.53347814807222,LOW,10.0,0.0,3.356301299934928,9.311089440426164,25.0
WS/MP726/2024-2025/13011,37.2536231884058,70.0,0.0,,63.76811594202898,0.0,76.30340288877174,100.0,40.0,78.96266661777172,91.30434782608697,12.5,,,,,,,IN_PROGRESS,76.30340288877174,CRITICAL,100.0,40.0,78.96266661777172,91.30434782608697,12.5
WS/MP726/2024-2025/13016,42.3716033090222,70.0,0.0,52.65598653116336,49.86602664673847,0.0,,,,,,,,,,,,,PRE_SANCTION,42.3716033090222,MEDIUM,70.0,0.0,52.65598653116336,49.86602664673847,0.0
WS/MP726/2024-2025/13085,29.39176630699295,70.0,0.0,32.181391350850525,0.3227880218268522,0.0,,,,,,,,,,,,,PRE_SANCTION,29.39176630699295,MEDIUM,70.0,0.0,32.181391350850525,0.3227880218268522,0.0
WS/MP726/2024-2025/13145,44.845013655461266,70.0,0.0,58.91491589112928,57.53888135895937,0.0,,,,,,,,,,,,,PRE_SANCTION,44.845013655461266,MEDIUM,70.0,0.0,58.91491589112928,57.53888135895937,0.0
WS/MP726/2024-2025/131736,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,59.3046047766299,30.0,40.0,89.50321595998028,99.51980792316925,50.0,,,,,,,IN_PROGRESS,59.3046047766299,HIGH,30.0,40.0,89.50321595998028,99.51980792316925,50.0
WS/MP726/2024-2025/131737,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,15.614193173475135,10.0,0.0,27.895685986121354,20.175279881254323,25.0,,,,,,,IN_PROGRESS,15.614193173475135,LOW,10.0,0.0,27.895685986121354,20.175279881254323,25.0
WS/MP726/2024-2025/13310,29.11839421313497,70.0,0.0,28.85692760447467,1.449275362318847,0.0,,,,,,,,,,,,,PRE_SANCTION,29.11839421313497,MEDIUM,70.0,0.0,28.85692760447467,1.449275362318847,0.0
WS/MP726/2024-2025/30199,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,48.49659172475589,30.0,40.0,55.16603185307113,92.31692677070828,25.0,,,,,,,IN_PROGRESS,48.49659172475589,MEDIUM,30.0,40.0,55.16603185307113,92.31692677070828,25.0
WS/MP726/2024-2025/30221,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,16.011368641266554,10.0,0.0,29.669513525938218,20.387329680394544,25.0,,,,,,,IN_PROGRESS,16.011368641266554,LOW,10.0,0.0,29.669513525938218,20.387329680394544,25.0
WS/MP726/2024-2025/35271,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,16.514924566988693,10.0,0.0,32.028893678573276,20.545729156370186,25.0,,,,,,,IN_PROGRESS,16.514924566988693,LOW,10.0,0.0,32.028893678573276,20.545729156370186,25.0
WS/MP726/2024-2025/84721,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,70.57114915947793,50.0,40.0,92.47275926944508,99.13298652794451,87.5,,,,,,,IN_PROGRESS,70.57114915947793,HIGH,50.0,40.0,92.47275926944508,99.13298652794451,87.5
WS/MP726/2024-2025/92700,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.20056986724394,10.0,0.0,1.5591130576518877,4.4437362785678145,25.0,,,,,,,IN_PROGRESS,7.20056986724394,LOW,10.0,0.0,1.5591130576518877,4.4437362785678145,25.0
WS/MP726/2025-2026/275690,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.865815309498083,10.0,0.0,1.9973944028434318,7.331682144646981,25.0,,,,,,,IN_PROGRESS,7.865815309498083,LOW,10.0,0.0,1.9973944028434318,7.331682144646981,25.0
WS/MP726/2026-2027/275693,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,7.43300908144814,10.0,0.0,0.9059559701797482,6.259089437060951,25.0,,,,,,,IN_PROGRESS,7.43300908144814,LOW,10.0,0.0,0.9059559701797482,6.259089437060951,25.0
WS/MP726/2026-2027/275695,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,8.407707755282043,10.0,0.0,3.0536957098807664,8.98484306652945,25.0,,,,,,,IN_PROGRESS,8.407707755282043,LOW,10.0,0.0,3.0536957098807664,8.98484306652945,25.0
WS/MP726/2026-2027/275696,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,57.85133875737801,50.0,0.0,70.03372682232644,87.9729669645636,87.5,,,,,,,IN_PROGRESS,57.85133875737801,HIGH,50.0,0.0,70.03372682232644,87.9729669645636,87.5
WS/MP726/2026-2027/275697,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,6.879005707783783,10.0,0.0,0.7389452053200897,3.6560833335988265,25.0,,,,,,,IN_PROGRESS,6.879005707783783,LOW,10.0,0.0,0.7389452053200897,3.6560833335988265,25.0
WS/MP727/2023-2024/106607,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,30.279399781003626,10.0,20.0,31.558174486361786,74.83882441865634,25.0,,,,,,,IN_PROGRESS,30.279399781003626,MEDIUM,10.0,20.0,31.558174486361786,74.83882441865634,25.0
WS/MP727/2023-2024/106608,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,46.49606742506079,30.0,20.0,61.73292705016274,90.74741007514118,25.0,,,,,,,IN_PROGRESS,46.49606742506079,MEDIUM,30.0,20.0,61.73292705016274,90.74741007514118,25.0
WS/MP727/2023-2024/113693,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,67.95695043734595,70.0,0.0,78.3233342862362,95.21141790049353,87.5,,,,,,,IN_PROGRESS,67.95695043734595,HIGH,70.0,0.0,78.3233342862362,95.21141790049353,87.5
WS/MP727/2023-2024/113695,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,19.29697104691715,10.0,0.0,6.323012719802053,60.16184251478369,25.0,,,,,,,IN_PROGRESS,19.29697104691715,LOW,10.0,0.0,6.323012719802053,60.16184251478369,25.0
WS/MP727/2023-2024/113696,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,31.687209278641333,30.0,0.0,18.597221974550326,74.83882441865634,25.0,,,,,,,IN_PROGRESS,31.687209278641333,MEDIUM,30.0,0.0,18.597221974550326,74.83882441865634,25.0
WS/MP727/2023-2024/118211,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,11.073730447822093,10.0,0.0,2.1015676274880257,23.267084611622437,25.0,,,,,,,IN_PROGRESS,11.073730447822093,LOW,10.0,0.0,2.1015676274880257,23.267084611622437,25.0
WS/MP727/2023-2024/123568,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,67.01607839145532,70.0,0.0,74.388170624299,94.44222133297764,87.5,,,,,,,IN_PROGRESS,67.01607839145532,HIGH,70.0,0.0,74.388170624299,94.44222133297764,87.5
WS/MP727/2023-2024/123588,4.285714285714286,0.0,0.0,,0.0,28.57142857142857,12.817536369275917,10.0,0.0,2.9507826422534795,31.136899204126102,25.0,,,,,,,IN_PROGRESS,12.817536369275917,LOW,10.0,0.0,2.9507826422534795,31.136899204126102,25.0
